sample	experiment	well	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
03162017-A01	03162017	A01	1	0.679004737	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-A02	03162017	A02	1	1.643079195	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-A03	03162017	A03	1	0.403476409	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-A04	03162017	A04	0	0.999287336	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-A05	03162017	A05	1	0.326588582	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-A06	03162017	A06	1	1.666853898	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-A07	03162017	A07	1	1.384524374	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-A08	03162017	A08	1	1.487713263	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-A09	03162017	A09	1	1.565663717	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-A10	03162017	A10	1	1.259191477	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-A11	03162017	A11	1	0.315129749	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-A12	03162017	A12	1	1.436551763	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B01	03162017	B01	1	1.703749357	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B02	03162017	B02	1	0.596187761	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B03	03162017	B03	1	2.021666129	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B04	03162017	B04	1	0.206908344	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B05	03162017	B05	1	1.08678321	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B06	03162017	B06	0	0.335804232	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B07	03162017	B07	1	1.497688983	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B08	03162017	B08	1	0.451070754	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B09	03162017	B09	1	1.849739769	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B10	03162017	B10	1	1.553552701	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B11	03162017	B11	1	1.980001549	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-B12	03162017	B12	1	1.484535969	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C01	03162017	C01	1	0.656234873	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C02	03162017	C02	1	1.70504834	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C03	03162017	C03	1	1.533677283	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C04	03162017	C04	1	1.46990324	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C05	03162017	C05	1	1.334877274	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C06	03162017	C06	1	1.665490465	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C07	03162017	C07	1	1.641278886	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C08	03162017	C08	1	0.529290318	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C09	03162017	C09	1	1.325362388	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C10	03162017	C10	1	1.710408634	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C11	03162017	C11	1	0.911369604	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-C12	03162017	C12	1	0.916221464	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D01	03162017	D01	1	2.284311742	FALSE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D02	03162017	D02	1	0.241563476	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D03	03162017	D03	1	1.080327462	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D04	03162017	D04	1	0.806358968	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D05	03162017	D05	1	0.312010077	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D06	03162017	D06	1	1.185771287	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D07	03162017	D07	1	0.156624483	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D08	03162017	D08	1	0.115705253	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D09	03162017	D09	1	0.359223276	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D10	03162017	D10	1	0.859781729	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D11	03162017	D11	1	1.090273022	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-D12	03162017	D12	1	1.065750382	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-E01	03162017	E01	1	0.103334314	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-E02	03162017	E02	1	0.100790358	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-E03	03162017	E03	1	0.184662128	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-E04	03162017	E04	1	0.811357077	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-E05	03162017	E05	1	0.868838532	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-E06	03162017	E06	1	0.467794027	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-E07	03162017	E07	1	0.109382862	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-E08	03162017	E08	1	0.126911093	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
03162017-E09	03162017	E09	1	0.13330627	TRUE	NA19098	NA18522	NA18505	NA18520	50000	50	Not added	1
