sample	experiment	well	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
10092017-A01	10092017	A01	1	2.434961813	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-A02	10092017	A02	1	1.000081904	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-A03	10092017	A03	1	1.308446191	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-A04	10092017	A04	1	2.407710265	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-A05	10092017	A05	1	2.263137889	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-A06	10092017	A06	1	2.273427037	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-A07	10092017	A07	1	2.425479125	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-A08	10092017	A08	1	2.259223477	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-A09	10092017	A09	1	0.494312253	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-A10	10092017	A10	1	1.893851834	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-A11	10092017	A11	1	2.537195453	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-A12	10092017	A12	1	2.43226439	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B01	10092017	B01	1	0.756128923	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B02	10092017	B02	1	1.720869738	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B03	10092017	B03	1	1.997600999	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B04	10092017	B04	1	0.717586855	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B05	10092017	B05	1	0.827137964	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B06	10092017	B06	1	2.258419799	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B07	10092017	B07	1	2.198600831	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B08	10092017	B08	1	2.245475194	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B09	10092017	B09	1	2.118278664	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B10	10092017	B10	1	2.532686996	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B11	10092017	B11	1	2.156485772	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-B12	10092017	B12	1	2.443626914	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-C01	10092017	C01	1	2.417683643	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-C02	10092017	C02	1	0.779842108	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-C03	10092017	C03	1	2.168214728	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-C04	10092017	C04	1	0.367253256	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-C05	10092017	C05	1	2.276602704	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-C06	10092017	C06	1	1.952493997	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
10092017-C07	10092017	C07	1	2.405948414	TRUE	NA18519	NA19101	NA19114	NA19193	0	0	50x dilution	1
